rumor_title,rumor_keywords,rumor_quote,rumor_url,rumor_sourceText,split_keywords
成都30所中小学将开启机器人授课？,"点击,真相",四川互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
河南许昌的禹州市、长葛市要合村并镇？,"点击,真相",河南省网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期河南南阳部分县域小麦病毒大爆发？,"点击,真相",河南省网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
天津出台“生育补贴制度”？,"点击,真相",天津市互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
重庆轨道新线开通，开出8-10万年薪招聘员工？,"点击,真相",重庆市互联网举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
近期广东一机场跑道失火？,"点击,真相",广东网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
河南漯河“名下无房都可申请公租房”“一次申请永久居住”？,"点击,真相",漯河市互联网辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期云南迪庆香格里拉一中、三中着火？,"点击,真相",云南省互联网违法和不良信息举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
近期天津滨海新区着火了？,"点击,真相",天津市互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
太原地铁1号线已正式开通？,"点击,真相",山西互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期凉山发生山体滑坡造成多人失联？,"点击,真相",四川互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
广东江门某码头两船相撞？,"点击,真相",广东网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
宁马城际铁路延期至2026年9月试运营？,,安徽网络辟谣平台,,中国互联网联合辟谣平台,['']
近期广西南宁发生3.1级地震？,"点击,真相",广西互联网辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期山东聊城隧道多车相撞？,"点击,真相",山东互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期广东茂名发生地震？,"点击,真相",广东网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
河南灵宝到山东菏泽将修建地铁？,"点击,真相",河南省网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
重庆主城到长寿区将开通直升飞机？,"点击,真相",重庆市互联网举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
符合相关规定即可申请“五险一金补贴”？,,公众举报,,中国互联网联合辟谣平台,['']
南京献血车开进中小学校园？,,江苏省互联网有害信息举报平台,,中国互联网联合辟谣平台,['']
南京北站挖到古墓被停工了?,,江苏省互联网有害信息举报平台,,中国互联网联合辟谣平台,['']
近期河南郑州发生列车撞人事故？ ,,河南省网络辟谣平台,,中国互联网联合辟谣平台,['']
近期新疆和田地区皮山县地震造成房屋倒塌、道路坍塌？,,新疆互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
吃芹菜前一定要焯水，否则有毒？,,公众举报,,中国互联网联合辟谣平台,['']
西藏定日地震已致265人遇难？,,西藏自治区互联网举报中心,,中国互联网联合辟谣平台,['']
近期青岛、吐鲁番等多地开展“全城大检查”？,,公众举报,,中国互联网联合辟谣平台,['']
南京、青岛、广州等地婚姻登记处“离婚限号”？,,公众举报,,中国互联网联合辟谣平台,['']
2025年河南许昌允许燃放烟花爆竹？,,河南省网络辟谣平台,,中国互联网联合辟谣平台,['']
2025年辽宁锦州允许燃放烟花爆竹？,,辽宁省互联网辟谣平台,,中国互联网联合辟谣平台,['']
谷胱甘肽能够美白皮肤？,,公众举报,,中国互联网联合辟谣平台,['']
西藏定日县6.8级地震现场情况？,,西藏自治区互联网举报中心,,中国互联网联合辟谣平台,['']
山西大同“退休人员今天一定要认证，否则将无法参与调资”？,,山西互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
四川成都周边能挖到“水晶”？,,四川互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期山西大同发生9.6级地震？,,山西互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期安徽广德一架小飞机坠落？,,安徽网络辟谣平台,,中国互联网联合辟谣平台,['']
狗尾草熬水能治近视？,,公众举报,,中国互联网联合辟谣平台,['']
近期宁夏银川地震致房屋倒塌？,,宁夏互联网辟谣平台,,中国互联网联合辟谣平台,['']
洞庭湖可钓区发现鳄鱼？,,湖南省互联网辟谣平台,,中国互联网联合辟谣平台,['']
维生素C能防治感冒？,,公众举报,,中国互联网联合辟谣平台,['']
吃饭时喝水会导致消化不良？,,公众举报,,中国互联网联合辟谣平台,['']
近期北京第一二代社保卡即将停用？,,北京市违法和不良信息举报平台,,中国互联网联合辟谣平台,['']
陕甘两地“花万亿推平黄土高原造5亿亩良田”？,,公众举报,,中国互联网联合辟谣平台,['']
中国社会福利基金会设立“共赴小康项目”？,,公众举报,,中国互联网联合辟谣平台,['']
年轻人熬夜会长老年斑？,,公众举报,,中国互联网联合辟谣平台,['']
广东惠州双月湾将举办跨年夜烟花秀？,,广东网络辟谣平台,,中国互联网联合辟谣平台,['']
重庆涪陵某小女孩没衣服、鞋子穿，需要救助？,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
医保额度年底要清零？,,上海辟谣平台,,中国互联网联合辟谣平台,['']
近期四川万源爆发竹节虫灾情？,,四川互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期新疆特克斯县要停暖三天？,,新疆互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
被限制高消费人员不用还款也能买机票、高铁票？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
春运抢票可提前90天预约？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
近期广东奥体中心有飞机坠落已封路？,"点击,真相",广东网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期天津市教育主管部门组织领取线上课程？,"点击,真相",天津市互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
“史上最严车检来了”？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
近期呼和浩特免费送交通卡？,"点击,真相",内蒙古网上辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期上海免费送交通卡？,"点击,真相",上海辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期广西发生吊桥垮塌事故？,"点击,真相",广西互联网辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
海南2024年12月1日起对新能源汽车征收养路费？,"点击,真相",海南省互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期天津“小升初”不摇号了？,"点击,真相",天津市互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近日广西贺州砸毁市民200多辆电动自行车？,"点击,真相",广西互联网辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
武汉等地部分学校试点取消寒暑假？,"点击,真相",湖北网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期新疆伊犁一地出现老虎？,,新疆互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
11月27日重庆南岸一住宅楼起火，“19人死亡”？,"点击,真相",重庆市互联网举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
加购武汉马拉松文创礼盒可提高2025年武汉马拉松中签率？,"点击,真相",湖北网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
西藏拉萨市职工均可申请住房公积金租房提取业务？,"点击,真相",西藏自治区互联网举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
近期西安所有景区免门票？,"点击,真相",陕西省互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期新疆阿克苏地区沙雅县3.1级地震致房屋倒塌？,"点击,真相",新疆互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
无需学籍即可参加2025年宁夏高考？,谣言,宁夏互联网辟谣平台,,中国互联网联合辟谣平台,['谣言']
近期广东大亚湾石化区发生火灾？,"点击,真相",广东网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
西安高新区公租房资格审核能代办？,"点击,真相",陕西省互联网联合辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期湖北鄂州等地严重暴雨致山体滑坡？,"点击,真相",湖北网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
一站式代评职称、免试包过？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
冷冻馒头长黄曲霉素？,,公众举报,,中国互联网联合辟谣平台,['']
近期上海市郊发生“野猪攻击人”事件？,"点击,真相",上海辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
南京等地大米检测出重金属“镉”超标、牛肉检测出兽药“恩诺沙星”超标288倍？,"点击,真相",江苏省互联网违法和有害不良信息举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
菠菜和豆腐一起吃，会得结石？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
10月31日浙江一大巴车桥上自燃，车上十余人丧命？,"点击,真相",浙江辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期收到《专项扶贫资金发放通知书》可领取319万元扶贫金？,"点击,真相",福建辟谣,,中国互联网联合辟谣平台,"['点击', '真相']"
近期重庆万州渔政人员在长江放网抓鱼？,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
央行发行“十二生肖纪念币套装”？,,上海辟谣平台,,中国互联网联合辟谣平台,['']
近期哈尔滨文旅发布“补贴旅游团费政策”？,,黑龙江省互联网违法和不良信息举报中心,,中国互联网联合辟谣平台,['']
近期河南新乡家电“以旧换新”国家补贴资金用完、政策暂停？,,河南省网络辟谣平台,,中国互联网联合辟谣平台,['']
四川巴中频繁有青少年失踪？,,四川互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期湖北武汉江岸区有污水直排长江？,"点击,真相",湖北网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
近期成都、合肥等地免费送公交地铁卡？,,四川互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
完成“个人数据资产变现权确权”，即可提现？,,公众举报,,中国互联网联合辟谣平台,['']
10月17日广东茂名某地有疫情和登革热病毒，“死了很多人”？,,广东网络辟谣平台,,中国互联网联合辟谣平台,['']
近期内蒙古某煤矿附近发生重大交通事故“死亡无数”？,,内蒙古网上辟谣平台,,中国互联网联合辟谣平台,['']
近期成都大规模拆迁？有人获赔超千万？,,成都网络辟谣,,中国互联网联合辟谣平台,['']
近期北京协和医院学生刺伤老师？,,北京市违法和不良信息举报平台,,中国互联网联合辟谣平台,['']
19岁小伙在重庆仙女山旅游坠亡，获赔70万元？,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
近期湖南长沙开展食品安全网上宣传教育培训？,,湖南省互联网辟谣平台,,中国互联网联合辟谣平台,['']
南京禄口机场拒绝中暑女子进厅休息？,,江苏省互联网有害信息举报平台,,中国互联网联合辟谣平台,['']
近日“数字人民币平台”发放“数字资产红利”？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
领取养老金要缴3%个税，起征点5000元/月？,"点击,真相",上海辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
10月11日河南焦作中站区事业单位招录300人？,"点击,真相",河南省网络辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
鱼刺卡在喉咙里，喝醋就能解决？,"点击,真相",公众举报,,中国互联网联合辟谣平台,"['点击', '真相']"
第六套人民币2025年上市，还有1000元面额？,,上海辟谣平台,,中国互联网联合辟谣平台,['']
近期云南文旅局发文，前往云南大环线即可享受优惠福利？,,云南省互联网违法和不良信息举报中心,,中国互联网联合辟谣平台,['']
9月24日上海G15沈海高速周围发生爆炸？,,上海辟谣平台,,中国互联网联合辟谣平台,['']
近日重庆市沙坪坝区突发7级地震？,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
近日天津蓟县用私人飞机灭火？,,天津市互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期上海有人因台风被吹落高坠？,,上海辟谣平台,,中国互联网联合辟谣平台,['']
9月18日安徽合肥地震导致高层住宅出现裂缝？,,安徽网络辟谣平台,,中国互联网联合辟谣平台,['']
近日湖南一居民收到300万“扶贫资金”？,,湖南省互联网辟谣平台,,中国互联网联合辟谣平台,['']
9月20日上海黄浦江的水漫出来了？,,上海辟谣平台,,中国互联网联合辟谣平台,['']
9月6日台风天海南有医务人员被砸死？,,海南省互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近日台风“摩羯”致广东省云浮市某石材城牌坊被吹倒？,,广东网络辟谣平台,,中国互联网联合辟谣平台,['']
近期浙江杭州发布“致广大网约车师傅一封信”短信？,,浙江辟谣平台,,中国互联网联合辟谣平台,['']
近日天津某地污水直排海河？,,天津市互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期中国商飞发布“购买股权产品赠黄金”“中国商飞养老金”等投资理财项目？,,公众举报,,中国互联网联合辟谣平台,['']
中国高铁1公里耗1万度电？,,公众举报,,中国互联网联合辟谣平台,['']
近期一冷藏车里发现15名被拐儿童？,,湖南省互联网辟谣平台,,中国互联网联合辟谣平台,['']
湖南汉寿一桥上大量蜉蝣聚集，是地震前兆？,,湖南省互联网辟谣平台,,中国互联网联合辟谣平台,['']
近期拉萨市教育局印发并委托售卖2024年“一考三评”学习手册？,,西藏自治区互联网举报中心,,中国互联网联合辟谣平台,['']
近日重庆红绿灯热燃了？,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
江苏常州一小区电车充电连环爆炸火烧地下室？,,江苏省互联网有害信息举报平台,,中国互联网联合辟谣平台,['']
近期商务部发布《关于以旧换新惠民款补贴发放的公证通知》？,,公众举报,,中国互联网联合辟谣平台,['']
“中印边境爆发冲突，六名军人牺牲”？,,公众举报,,中国互联网联合辟谣平台、西部战区,['']
近日山东泰安岱庙古城墙坍塌？,,山东互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
上海虹口足球场8月24日举办活动时发生持刀伤人案件？,备用,上海辟谣平台,,中国互联网联合辟谣平台,['备用']
湖南博物院的辛追夫人曲裾式素纱单衣被盗？,,湖南省互联网辟谣平台,,中国互联网联合辟谣平台,['']
8月21日重庆彭水突发森林火灾？ ,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
近日四川凉山木里突发森林大火？,,四川互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近期青岛崂山水库污染严重，鱼类漂浮成灾？,,山东互联网联合辟谣平台,,中国互联网联合辟谣平台,['']
近日重庆巫山发生车祸导致3人死亡？,,重庆市互联网举报中心,,中国互联网联合辟谣平台,['']
重庆某小区购买车位即可入读名校？,"点击,真相",重庆市互联网举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
近日重庆某工厂煤气泄漏引发剧烈爆炸？,"点击,真相",重庆市互联网举报中心,,中国互联网联合辟谣平台,"['点击', '真相']"
8月13日上海地铁1号线有人持刀致部分乘客集中下车？,"点击,真相",上海辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
内蒙古呼和浩特市公租房可办理到个人名下？,"点击,真相",内蒙古网上辟谣平台,,中国互联网联合辟谣平台,"['点击', '真相']"
